date,location,customer,product,liftings,loc_enc,cust_enc,prod_enc,month,year,month_sin,month_cos,lag_1,lag_2,lag_3,rolling_mean_3
2022-09-01,A,Eve Fuel,ULSD,24984.0,0,1,2,9,2022,-1.0,-1.8369701987210297e-16,26818.0,26141.0,25743.0,26234.0
2022-10-01,A,Eve Fuel,ULSD,25890.0,0,1,2,10,2022,-0.8660254037844386,0.5000000000000001,24984.0,26818.0,26141.0,25981.0
2022-11-01,A,Eve Fuel,ULSD,26325.0,0,1,2,11,2022,-0.5000000000000004,0.8660254037844384,25890.0,24984.0,26818.0,25897.333333333332
2022-12-01,A,Eve Fuel,ULSD,25946.0,0,1,2,12,2022,-2.4492935982947064e-16,1.0,26325.0,25890.0,24984.0,25733.0
2022-04-01,A,Johnny Pop,PREM,7705.0,0,2,0,4,2022,0.8660254037844387,-0.4999999999999998,7576.0,7858.0,7277.0,7570.333333333333
2022-05-01,A,Johnny Pop,PREM,7583.0,0,2,0,5,2022,0.49999999999999994,-0.8660254037844387,7705.0,7576.0,7858.0,7713.0
2022-06-01,A,Johnny Pop,PREM,7437.0,0,2,0,6,2022,1.2246467991473532e-16,-1.0,7583.0,7705.0,7576.0,7621.333333333333
2022-07-01,A,Johnny Pop,PREM,7125.0,0,2,0,7,2022,-0.4999999999999997,-0.8660254037844388,7437.0,7583.0,7705.0,7575.0
2022-08-01,A,Johnny Pop,PREM,6467.0,0,2,0,8,2022,-0.8660254037844385,-0.5000000000000004,7125.0,7437.0,7583.0,7381.666666666667
2022-09-01,A,Johnny Pop,PREM,7144.0,0,2,0,9,2022,-1.0,-1.8369701987210297e-16,6467.0,7125.0,7437.0,7009.666666666667
2022-10-01,A,Johnny Pop,PREM,6856.0,0,2,0,10,2022,-0.8660254037844386,0.5000000000000001,7144.0,6467.0,7125.0,6912.0
2022-11-01,A,Johnny Pop,PREM,7008.0,0,2,0,11,2022,-0.5000000000000004,0.8660254037844384,6856.0,7144.0,6467.0,6822.333333333333
2022-12-01,A,Johnny Pop,PREM,6752.0,0,2,0,12,2022,-2.4492935982947064e-16,1.0,7008.0,6856.0,7144.0,7002.666666666667
2022-04-01,A,Johnny Pop,REG,18094.0,0,2,1,4,2022,0.8660254037844387,-0.4999999999999998,17421.0,17802.0,18358.0,17860.333333333332
2022-05-01,A,Johnny Pop,REG,17278.0,0,2,1,5,2022,0.49999999999999994,-0.8660254037844387,18094.0,17421.0,17802.0,17772.333333333332
2022-06-01,A,Johnny Pop,REG,17755.0,0,2,1,6,2022,1.2246467991473532e-16,-1.0,17278.0,18094.0,17421.0,17597.666666666668
2022-07-01,A,Johnny Pop,REG,16785.0,0,2,1,7,2022,-0.4999999999999997,-0.8660254037844388,17755.0,17278.0,18094.0,17709.0
2022-08-01,A,Johnny Pop,REG,15886.0,0,2,1,8,2022,-0.8660254037844385,-0.5000000000000004,16785.0,17755.0,17278.0,17272.666666666668
2022-09-01,A,Johnny Pop,REG,15930.0,0,2,1,9,2022,-1.0,-1.8369701987210297e-16,15886.0,16785.0,17755.0,16808.666666666668
2022-10-01,A,Johnny Pop,REG,16643.0,0,2,1,10,2022,-0.8660254037844386,0.5000000000000001,15930.0,15886.0,16785.0,16200.333333333334
2022-11-01,A,Johnny Pop,REG,16285.0,0,2,1,11,2022,-0.5000000000000004,0.8660254037844384,16643.0,15930.0,15886.0,16153.0
2022-12-01,A,Johnny Pop,REG,16969.0,0,2,1,12,2022,-2.4492935982947064e-16,1.0,16285.0,16643.0,15930.0,16286.0
2022-04-01,A,Johnny Pop,ULSD,21956.0,0,2,2,4,2022,0.8660254037844387,-0.4999999999999998,22061.0,22410.0,22048.0,22173.0
2022-05-01,A,Johnny Pop,ULSD,22064.0,0,2,2,5,2022,0.49999999999999994,-0.8660254037844387,21956.0,22061.0,22410.0,22142.333333333332
2022-06-01,A,Johnny Pop,ULSD,21237.0,0,2,2,6,2022,1.2246467991473532e-16,-1.0,22064.0,21956.0,22061.0,22027.0
2022-07-01,A,Johnny Pop,ULSD,22028.0,0,2,2,7,2022,-0.4999999999999997,-0.8660254037844388,21237.0,22064.0,21956.0,21752.333333333332
2022-08-01,A,Johnny Pop,ULSD,21753.0,0,2,2,8,2022,-0.8660254037844385,-0.5000000000000004,22028.0,21237.0,22064.0,21776.333333333332
2022-09-01,A,Johnny Pop,ULSD,19932.0,0,2,2,9,2022,-1.0,-1.8369701987210297e-16,21753.0,22028.0,21237.0,21672.666666666668
2022-10-01,A,Johnny Pop,ULSD,19964.0,0,2,2,10,2022,-0.8660254037844386,0.5000000000000001,19932.0,21753.0,22028.0,21237.666666666668
2022-11-01,A,Johnny Pop,ULSD,20477.0,0,2,2,11,2022,-0.5000000000000004,0.8660254037844384,19964.0,19932.0,21753.0,20549.666666666668
2022-12-01,A,Johnny Pop,ULSD,21246.0,0,2,2,12,2022,-2.4492935982947064e-16,1.0,20477.0,19964.0,19932.0,20124.333333333332
2022-04-01,A,Rack,PREM,2097.0,0,3,0,4,2022,0.8660254037844387,-0.4999999999999998,2042.0,1923.0,1944.0,1969.6666666666667
2022-05-01,A,Rack,PREM,1957.0,0,3,0,5,2022,0.49999999999999994,-0.8660254037844387,2097.0,2042.0,1923.0,2020.6666666666667
2022-06-01,A,Rack,PREM,2078.0,0,3,0,6,2022,1.2246467991473532e-16,-1.0,1957.0,2097.0,2042.0,2032.0
2022-07-01,A,Rack,PREM,2076.0,0,3,0,7,2022,-0.4999999999999997,-0.8660254037844388,2078.0,1957.0,2097.0,2044.0
2022-08-01,A,Rack,PREM,2000.0,0,3,0,8,2022,-0.8660254037844385,-0.5000000000000004,2076.0,2078.0,1957.0,2037.0
2022-09-01,A,Rack,PREM,1987.0,0,3,0,9,2022,-1.0,-1.8369701987210297e-16,2000.0,2076.0,2078.0,2051.3333333333335
2022-10-01,A,Rack,PREM,1933.0,0,3,0,10,2022,-0.8660254037844386,0.5000000000000001,1987.0,2000.0,2076.0,2021.0
2022-11-01,A,Rack,PREM,2093.0,0,3,0,11,2022,-0.5000000000000004,0.8660254037844384,1933.0,1987.0,2000.0,1973.3333333333333
2022-12-01,A,Rack,PREM,1916.0,0,3,0,12,2022,-2.4492935982947064e-16,1.0,2093.0,1933.0,1987.0,2004.3333333333333
2022-04-01,A,Rack,REG,4730.0,0,3,1,4,2022,0.8660254037844387,-0.4999999999999998,4912.0,4860.0,4948.0,4906.666666666667
2022-05-01,A,Rack,REG,4928.0,0,3,1,5,2022,0.49999999999999994,-0.8660254037844387,4730.0,4912.0,4860.0,4834.0
2022-06-01,A,Rack,REG,4721.0,0,3,1,6,2022,1.2246467991473532e-16,-1.0,4928.0,4730.0,4912.0,4856.666666666667
2022-07-01,A,Rack,REG,4524.0,0,3,1,7,2022,-0.4999999999999997,-0.8660254037844388,4721.0,4928.0,4730.0,4793.0
2022-08-01,A,Rack,REG,4305.0,0,3,1,8,2022,-0.8660254037844385,-0.5000000000000004,4524.0,4721.0,4928.0,4724.333333333333
2022-09-01,A,Rack,REG,4632.0,0,3,1,9,2022,-1.0,-1.8369701987210297e-16,4305.0,4524.0,4721.0,4516.666666666667
2022-10-01,A,Rack,REG,4462.0,0,3,1,10,2022,-0.8660254037844386,0.5000000000000001,4632.0,4305.0,4524.0,4487.0
2022-11-01,A,Rack,REG,4839.0,0,3,1,11,2022,-0.5000000000000004,0.8660254037844384,4462.0,4632.0,4305.0,4466.333333333333
2022-12-01,A,Rack,REG,4906.0,0,3,1,12,2022,-2.4492935982947064e-16,1.0,4839.0,4462.0,4632.0,4644.333333333333
2022-04-01,A,Rack,ULSD,6218.0,0,3,2,4,2022,0.8660254037844387,-0.4999999999999998,6411.0,6412.0,6107.0,6310.0
2022-05-01,A,Rack,ULSD,5929.0,0,3,2,5,2022,0.49999999999999994,-0.8660254037844387,6218.0,6411.0,6412.0,6347.0
2022-06-01,A,Rack,ULSD,5996.0,0,3,2,6,2022,1.2246467991473532e-16,-1.0,5929.0,6218.0,6411.0,6186.0
2022-07-01,A,Rack,ULSD,5971.0,0,3,2,7,2022,-0.4999999999999997,-0.8660254037844388,5996.0,5929.0,6218.0,6047.666666666667
2022-08-01,A,Rack,ULSD,5851.0,0,3,2,8,2022,-0.8660254037844385,-0.5000000000000004,5971.0,5996.0,5929.0,5965.333333333333
2022-09-01,A,Rack,ULSD,5571.0,0,3,2,9,2022,-1.0,-1.8369701987210297e-16,5851.0,5971.0,5996.0,5939.333333333333
2022-10-01,A,Rack,ULSD,5315.0,0,3,2,10,2022,-0.8660254037844386,0.5000000000000001,5571.0,5851.0,5971.0,5797.666666666667
2022-11-01,A,Rack,ULSD,5923.0,0,3,2,11,2022,-0.5000000000000004,0.8660254037844384,5315.0,5571.0,5851.0,5579.0
2022-12-01,A,Rack,ULSD,5872.0,0,3,2,12,2022,-2.4492935982947064e-16,1.0,5923.0,5315.0,5571.0,5603.0
2022-04-01,A,Unbranded Fuel,PREM,8034.0,0,4,0,4,2022,0.8660254037844387,-0.4999999999999998,8519.0,8738.0,7729.0,8328.666666666666
2022-05-01,A,Unbranded Fuel,PREM,8454.0,0,4,0,5,2022,0.49999999999999994,-0.8660254037844387,8034.0,8519.0,8738.0,8430.333333333334
2022-06-01,A,Unbranded Fuel,PREM,8195.0,0,4,0,6,2022,1.2246467991473532e-16,-1.0,8454.0,8034.0,8519.0,8335.666666666666
2022-07-01,A,Unbranded Fuel,PREM,8024.0,0,4,0,7,2022,-0.4999999999999997,-0.8660254037844388,8195.0,8454.0,8034.0,8227.666666666666
2022-08-01,A,Unbranded Fuel,PREM,7818.0,0,4,0,8,2022,-0.8660254037844385,-0.5000000000000004,8024.0,8195.0,8454.0,8224.333333333334
2022-09-01,A,Unbranded Fuel,PREM,7404.0,0,4,0,9,2022,-1.0,-1.8369701987210297e-16,7818.0,8024.0,8195.0,8012.333333333333
2022-10-01,A,Unbranded Fuel,PREM,7712.0,0,4,0,10,2022,-0.8660254037844386,0.5000000000000001,7404.0,7818.0,8024.0,7748.666666666667
2022-11-01,A,Unbranded Fuel,PREM,7537.0,0,4,0,11,2022,-0.5000000000000004,0.8660254037844384,7712.0,7404.0,7818.0,7644.666666666667
2022-12-01,A,Unbranded Fuel,PREM,7911.0,0,4,0,12,2022,-2.4492935982947064e-16,1.0,7537.0,7712.0,7404.0,7551.0
2022-04-01,A,Unbranded Fuel,REG,19319.0,0,4,1,4,2022,0.8660254037844387,-0.4999999999999998,20010.0,20038.0,19201.0,19749.666666666668
2022-05-01,A,Unbranded Fuel,REG,20506.0,0,4,1,5,2022,0.49999999999999994,-0.8660254037844387,19319.0,20010.0,20038.0,19789.0
2022-06-01,A,Unbranded Fuel,REG,19312.0,0,4,1,6,2022,1.2246467991473532e-16,-1.0,20506.0,19319.0,20010.0,19945.0
2022-07-01,A,Unbranded Fuel,REG,18579.0,0,4,1,7,2022,-0.4999999999999997,-0.8660254037844388,19312.0,20506.0,19319.0,19712.333333333332
2022-08-01,A,Unbranded Fuel,REG,18754.0,0,4,1,8,2022,-0.8660254037844385,-0.5000000000000004,18579.0,19312.0,20506.0,19465.666666666668
2022-09-01,A,Unbranded Fuel,REG,18964.0,0,4,1,9,2022,-1.0,-1.8369701987210297e-16,18754.0,18579.0,19312.0,18881.666666666668
2022-10-01,A,Unbranded Fuel,REG,18380.0,0,4,1,10,2022,-0.8660254037844386,0.5000000000000001,18964.0,18754.0,18579.0,18765.666666666668
2022-11-01,A,Unbranded Fuel,REG,17536.0,0,4,1,11,2022,-0.5000000000000004,0.8660254037844384,18380.0,18964.0,18754.0,18699.333333333332
2022-12-01,A,Unbranded Fuel,REG,17489.0,0,4,1,12,2022,-2.4492935982947064e-16,1.0,17536.0,18380.0,18964.0,18293.333333333332
2022-04-01,A,Unbranded Fuel,ULSD,25402.0,0,4,2,4,2022,0.8660254037844387,-0.4999999999999998,24140.0,24141.0,25724.0,24668.333333333332
2022-05-01,A,Unbranded Fuel,ULSD,25239.0,0,4,2,5,2022,0.49999999999999994,-0.8660254037844387,25402.0,24140.0,24141.0,24561.0
2022-06-01,A,Unbranded Fuel,ULSD,24439.0,0,4,2,6,2022,1.2246467991473532e-16,-1.0,25239.0,25402.0,24140.0,24927.0
2022-07-01,A,Unbranded Fuel,ULSD,23682.0,0,4,2,7,2022,-0.4999999999999997,-0.8660254037844388,24439.0,25239.0,25402.0,25026.666666666668
2022-08-01,A,Unbranded Fuel,ULSD,23630.0,0,4,2,8,2022,-0.8660254037844385,-0.5000000000000004,23682.0,24439.0,25239.0,24453.333333333332
2022-09-01,A,Unbranded Fuel,ULSD,22939.0,0,4,2,9,2022,-1.0,-1.8369701987210297e-16,23630.0,23682.0,24439.0,23917.0
2022-10-01,A,Unbranded Fuel,ULSD,23954.0,0,4,2,10,2022,-0.8660254037844386,0.5000000000000001,22939.0,23630.0,23682.0,23417.0
2022-11-01,A,Unbranded Fuel,ULSD,24352.0,0,4,2,11,2022,-0.5000000000000004,0.8660254037844384,23954.0,22939.0,23630.0,23507.666666666668
2022-12-01,A,Unbranded Fuel,ULSD,23609.0,0,4,2,12,2022,-2.4492935982947064e-16,1.0,24352.0,23954.0,22939.0,23748.333333333332
2022-04-01,B,Branded Fuel,PREM,13348.0,1,0,0,4,2022,0.8660254037844387,-0.4999999999999998,12706.0,13275.0,13061.0,13014.0
2022-05-01,B,Branded Fuel,PREM,12361.0,1,0,0,5,2022,0.49999999999999994,-0.8660254037844387,13348.0,12706.0,13275.0,13109.666666666666
2022-06-01,B,Branded Fuel,PREM,12899.0,1,0,0,6,2022,1.2246467991473532e-16,-1.0,12361.0,13348.0,12706.0,12805.0
2022-07-01,B,Branded Fuel,PREM,12976.0,1,0,0,7,2022,-0.4999999999999997,-0.8660254037844388,12899.0,12361.0,13348.0,12869.333333333334
2022-08-01,B,Branded Fuel,PREM,11715.0,1,0,0,8,2022,-0.8660254037844385,-0.5000000000000004,12976.0,12899.0,12361.0,12745.333333333334
2022-09-01,B,Branded Fuel,PREM,11660.0,1,0,0,9,2022,-1.0,-1.8369701987210297e-16,11715.0,12976.0,12899.0,12530.0
2022-10-01,B,Branded Fuel,PREM,11690.0,1,0,0,10,2022,-0.8660254037844386,0.5000000000000001,11660.0,11715.0,12976.0,12117.0
2022-11-01,B,Branded Fuel,PREM,12239.0,1,0,0,11,2022,-0.5000000000000004,0.8660254037844384,11690.0,11660.0,11715.0,11688.333333333334
2022-12-01,B,Branded Fuel,PREM,12458.0,1,0,0,12,2022,-2.4492935982947064e-16,1.0,12239.0,11690.0,11660.0,11863.0
2022-04-01,B,Branded Fuel,REG,32235.0,1,0,1,4,2022,0.8660254037844387,-0.4999999999999998,29906.0,32605.0,30735.0,31082.0
2022-05-01,B,Branded Fuel,REG,27691.0,1,0,1,5,2022,0.49999999999999994,-0.8660254037844387,32235.0,29906.0,32605.0,31582.0
2022-06-01,B,Branded Fuel,REG,29190.0,1,0,1,6,2022,1.2246467991473532e-16,-1.0,27691.0,32235.0,29906.0,29944.0
2022-07-01,B,Branded Fuel,REG,27318.0,1,0,1,7,2022,-0.4999999999999997,-0.8660254037844388,29190.0,27691.0,32235.0,29705.333333333332
2022-08-01,B,Branded Fuel,REG,26854.0,1,0,1,8,2022,-0.8660254037844385,-0.5000000000000004,27318.0,29190.0,27691.0,28066.333333333332
2022-09-01,B,Branded Fuel,REG,27236.0,1,0,1,9,2022,-1.0,-1.8369701987210297e-16,26854.0,27318.0,29190.0,27787.333333333332
2022-10-01,B,Branded Fuel,REG,29377.0,1,0,1,10,2022,-0.8660254037844386,0.5000000000000001,27236.0,26854.0,27318.0,27136.0
2022-11-01,B,Branded Fuel,REG,30824.0,1,0,1,11,2022,-0.5000000000000004,0.8660254037844384,29377.0,27236.0,26854.0,27822.333333333332
2022-12-01,B,Branded Fuel,REG,29454.0,1,0,1,12,2022,-2.4492935982947064e-16,1.0,30824.0,29377.0,27236.0,29145.666666666668
2022-04-01,B,Branded Fuel,ULSD,39619.0,1,0,2,4,2022,0.8660254037844387,-0.4999999999999998,39307.0,39083.0,39110.0,39166.666666666664
2022-05-01,B,Branded Fuel,ULSD,37922.0,1,0,2,5,2022,0.49999999999999994,-0.8660254037844387,39619.0,39307.0,39083.0,39336.333333333336
2022-06-01,B,Branded Fuel,ULSD,37448.0,1,0,2,6,2022,1.2246467991473532e-16,-1.0,37922.0,39619.0,39307.0,38949.333333333336
2022-07-01,B,Branded Fuel,ULSD,37058.0,1,0,2,7,2022,-0.4999999999999997,-0.8660254037844388,37448.0,37922.0,39619.0,38329.666666666664
2022-08-01,B,Branded Fuel,ULSD,34666.0,1,0,2,8,2022,-0.8660254037844385,-0.5000000000000004,37058.0,37448.0,37922.0,37476.0
2022-09-01,B,Branded Fuel,ULSD,35705.0,1,0,2,9,2022,-1.0,-1.8369701987210297e-16,34666.0,37058.0,37448.0,36390.666666666664
2022-10-01,B,Branded Fuel,ULSD,35694.0,1,0,2,10,2022,-0.8660254037844386,0.5000000000000001,35705.0,34666.0,37058.0,35809.666666666664
2022-11-01,B,Branded Fuel,ULSD,37657.0,1,0,2,11,2022,-0.5000000000000004,0.8660254037844384,35694.0,35705.0,34666.0,35355.0
2022-12-01,B,Branded Fuel,ULSD,39787.0,1,0,2,12,2022,-2.4492935982947064e-16,1.0,37657.0,35694.0,35705.0,36352.0
2022-04-01,B,Eve Fuel,PREM,8030.0,1,1,0,4,2022,0.8660254037844387,-0.4999999999999998,8511.0,8139.0,8145.0,8265.0
2022-05-01,B,Eve Fuel,PREM,7814.0,1,1,0,5,2022,0.49999999999999994,-0.8660254037844387,8030.0,8511.0,8139.0,8226.666666666666
2022-06-01,B,Eve Fuel,PREM,7632.0,1,1,0,6,2022,1.2246467991473532e-16,-1.0,7814.0,8030.0,8511.0,8118.333333333333
2022-07-01,B,Eve Fuel,PREM,7757.0,1,1,0,7,2022,-0.4999999999999997,-0.8660254037844388,7632.0,7814.0,8030.0,7825.333333333333
2022-08-01,B,Eve Fuel,PREM,7729.0,1,1,0,8,2022,-0.8660254037844385,-0.5000000000000004,7757.0,7632.0,7814.0,7734.333333333333
2022-09-01,B,Eve Fuel,PREM,7414.0,1,1,0,9,2022,-1.0,-1.8369701987210297e-16,7729.0,7757.0,7632.0,7706.0
2022-10-01,B,Eve Fuel,PREM,7484.0,1,1,0,10,2022,-0.8660254037844386,0.5000000000000001,7414.0,7729.0,7757.0,7633.333333333333
2022-11-01,B,Eve Fuel,PREM,7604.0,1,1,0,11,2022,-0.5000000000000004,0.8660254037844384,7484.0,7414.0,7729.0,7542.333333333333
2022-12-01,B,Eve Fuel,PREM,8089.0,1,1,0,12,2022,-2.4492935982947064e-16,1.0,7604.0,7484.0,7414.0,7500.666666666667
2022-04-01,B,Eve Fuel,REG,19835.0,1,1,1,4,2022,0.8660254037844387,-0.4999999999999998,19885.0,19495.0,20128.0,19836.0
2022-05-01,B,Eve Fuel,REG,18744.0,1,1,1,5,2022,0.49999999999999994,-0.8660254037844387,19835.0,19885.0,19495.0,19738.333333333332
2022-06-01,B,Eve Fuel,REG,18865.0,1,1,1,6,2022,1.2246467991473532e-16,-1.0,18744.0,19835.0,19885.0,19488.0
2022-07-01,B,Eve Fuel,REG,17878.0,1,1,1,7,2022,-0.4999999999999997,-0.8660254037844388,18865.0,18744.0,19835.0,19148.0
2022-08-01,B,Eve Fuel,REG,18203.0,1,1,1,8,2022,-0.8660254037844385,-0.5000000000000004,17878.0,18865.0,18744.0,18495.666666666668
2022-09-01,B,Eve Fuel,REG,18366.0,1,1,1,9,2022,-1.0,-1.8369701987210297e-16,18203.0,17878.0,18865.0,18315.333333333332
2022-10-01,B,Eve Fuel,REG,18152.0,1,1,1,10,2022,-0.8660254037844386,0.5000000000000001,18366.0,18203.0,17878.0,18149.0
2022-11-01,B,Eve Fuel,REG,17905.0,1,1,1,11,2022,-0.5000000000000004,0.8660254037844384,18152.0,18366.0,18203.0,18240.333333333332
