date,location,customer,product,liftings
2026-05-01,B,Eve Fuel,REG,19153.0
2026-05-01,B,Johnny Pop,REG,15944.0
2026-05-01,B,Branded Fuel,REG,32033.0
2026-05-01,B,Unbranded Fuel,REG,17255.0
2026-05-01,B,Rack,REG,42756.0
2026-05-01,B,Eve Fuel,PREM,7996.0
2026-05-01,B,Johnny Pop,PREM,6824.0
2026-05-01,B,Branded Fuel,PREM,13042.0
2026-05-01,B,Unbranded Fuel,PREM,7263.0
2026-05-01,B,Rack,PREM,18734.0
2026-05-01,C,Eve Fuel,ULSD,31210.0
2026-05-01,C,Johnny Pop,ULSD,26201.0
2026-05-01,C,Branded Fuel,ULSD,48465.0
2026-05-01,C,Unbranded Fuel,ULSD,28012.0
2026-05-01,C,Rack,ULSD,69893.0
2026-05-01,C,Eve Fuel,REG,23554.0
2026-05-01,C,Johnny Pop,REG,20336.0
2026-05-01,C,Branded Fuel,REG,39500.0
2026-05-01,C,Unbranded Fuel,REG,22400.0
2026-05-01,C,Rack,REG,55597.0
2026-05-01,C,Eve Fuel,PREM,9933.0
2026-05-01,C,Johnny Pop,PREM,8380.0
2026-05-01,C,Branded Fuel,PREM,16333.0
2026-05-01,C,Unbranded Fuel,PREM,9203.0
2026-05-01,C,Rack,PREM,23461.0
2026-05-01,D,Eve Fuel,ULSD,20541.0
2026-05-01,D,Johnny Pop,ULSD,17545.0
2026-05-01,D,Branded Fuel,ULSD,32457.0
2026-05-01,D,Unbranded Fuel,ULSD,18593.0
2026-05-01,D,Rack,ULSD,46022.0
2026-05-01,D,Eve Fuel,REG,15142.0
2026-05-01,D,Johnny Pop,REG,13135.0
2026-05-01,D,Branded Fuel,REG,25607.0
2026-05-01,D,Unbranded Fuel,REG,15686.0
2026-05-01,D,Rack,REG,36305.0
2026-05-01,D,Eve Fuel,PREM,6826.0
2026-05-01,D,Johnny Pop,PREM,5529.0
2026-05-01,D,Branded Fuel,PREM,10385.0
2026-05-01,D,Unbranded Fuel,PREM,6361.0
2026-05-01,D,Rack,PREM,15722.0
2026-06-01,A,Eve Fuel,ULSD,27026.0
2026-06-01,A,Johnny Pop,ULSD,21011.0
2026-06-01,A,Branded Fuel,ULSD,43768.0
2026-06-01,A,Unbranded Fuel,ULSD,22991.0
2026-06-01,A,Rack,ULSD,61056.0
2026-06-01,A,Eve Fuel,REG,22273.0
2026-06-01,A,Johnny Pop,REG,16592.0
2026-06-01,A,Branded Fuel,REG,32685.0
2026-06-01,A,Unbranded Fuel,REG,19057.0
2026-06-01,A,Rack,REG,46783.0
2026-06-01,A,Eve Fuel,PREM,8391.0
2026-06-01,A,Johnny Pop,PREM,7215.0
2026-06-01,A,Branded Fuel,PREM,13554.0
2026-06-01,A,Unbranded Fuel,PREM,8114.0
2026-06-01,A,Rack,PREM,19448.0
2026-06-01,B,Eve Fuel,ULSD,24865.0
2026-06-01,B,Johnny Pop,ULSD,18983.0
2026-06-01,B,Branded Fuel,ULSD,37435.0
2026-06-01,B,Unbranded Fuel,ULSD,22127.0
2026-06-01,B,Rack,ULSD,52006.0
2026-06-01,B,Eve Fuel,REG,18938.0
2026-06-01,B,Johnny Pop,REG,15994.0
2026-06-01,B,Branded Fuel,REG,28482.0
2026-06-01,B,Unbranded Fuel,REG,17195.0
2026-06-01,B,Rack,REG,43083.0
2026-06-01,B,Eve Fuel,PREM,8106.0
2026-06-01,B,Johnny Pop,PREM,6240.0
2026-06-01,B,Branded Fuel,PREM,12101.0
2026-06-01,B,Unbranded Fuel,PREM,7313.0
2026-06-01,B,Rack,PREM,18160.0
2026-06-01,C,Eve Fuel,ULSD,30588.0
2026-06-01,C,Johnny Pop,ULSD,25098.0
2026-06-01,C,Branded Fuel,ULSD,47315.0
2026-06-01,C,Unbranded Fuel,ULSD,27792.0
2026-06-01,C,Rack,ULSD,69607.0
2026-06-01,C,Eve Fuel,REG,23520.0
2026-06-01,C,Johnny Pop,REG,20766.0
2026-06-01,C,Branded Fuel,REG,38781.0
2026-06-01,C,Unbranded Fuel,REG,21069.0
2026-06-01,C,Rack,REG,55701.0
2026-06-01,C,Eve Fuel,PREM,9824.0
2026-06-01,C,Johnny Pop,PREM,8476.0
2026-06-01,C,Branded Fuel,PREM,16660.0
2026-06-01,C,Unbranded Fuel,PREM,8973.0
2026-06-01,C,Rack,PREM,23665.0
2026-06-01,D,Eve Fuel,ULSD,20045.0
2026-06-01,D,Johnny Pop,ULSD,16600.0
2026-06-01,D,Branded Fuel,ULSD,33292.0
2026-06-01,D,Unbranded Fuel,ULSD,17867.0
2026-06-01,D,Rack,ULSD,43982.0
2026-06-01,D,Eve Fuel,REG,15257.0
2026-06-01,D,Johnny Pop,REG,12511.0
2026-06-01,D,Branded Fuel,REG,24880.0
2026-06-01,D,Unbranded Fuel,REG,14396.0
2026-06-01,D,Rack,REG,35921.0
2026-06-01,D,Eve Fuel,PREM,6764.0
2026-06-01,D,Johnny Pop,PREM,5402.0
2026-06-01,D,Branded Fuel,PREM,10958.0
2026-06-01,D,Unbranded Fuel,PREM,5952.0
2026-06-01,D,Rack,PREM,16224.0
2026-07-01,A,Eve Fuel,ULSD,26223.0
2026-07-01,A,Johnny Pop,ULSD,20518.0
2026-07-01,A,Branded Fuel,ULSD,39634.0
2026-07-01,A,Unbranded Fuel,ULSD,23739.0
2026-07-01,A,Rack,ULSD,58108.0
2026-07-01,A,Eve Fuel,REG,20814.0
2026-07-01,A,Johnny Pop,REG,16909.0
2026-07-01,A,Branded Fuel,REG,32348.0
2026-07-01,A,Unbranded Fuel,REG,18054.0
2026-07-01,A,Rack,REG,44208.0
2026-07-01,A,Eve Fuel,PREM,8465.0
2026-07-01,A,Johnny Pop,PREM,7200.0
2026-07-01,A,Branded Fuel,PREM,13738.0
2026-07-01,A,Unbranded Fuel,PREM,7508.0
2026-07-01,A,Rack,PREM,19601.0
2026-07-01,B,Eve Fuel,ULSD,23434.0
2026-07-01,B,Johnny Pop,ULSD,18451.0
2026-07-01,B,Branded Fuel,ULSD,37025.0
2026-07-01,B,Unbranded Fuel,ULSD,21097.0
2026-07-01,B,Rack,ULSD,50845.0
2026-07-01,B,Eve Fuel,REG,18537.0
2026-07-01,B,Johnny Pop,REG,15258.0
2026-07-01,B,Branded Fuel,REG,30125.0
2026-07-01,B,Unbranded Fuel,REG,17200.0
2026-07-01,B,Rack,REG,39959.0
2026-07-01,B,Eve Fuel,PREM,7505.0
2026-07-01,B,Johnny Pop,PREM,6416.0
2026-07-01,B,Branded Fuel,PREM,12474.0
2026-07-01,B,Unbranded Fuel,PREM,7128.0
2026-07-01,B,Rack,PREM,19578.0
2026-07-01,C,Eve Fuel,ULSD,30108.0
2026-07-01,C,Johnny Pop,ULSD,25044.0
2026-07-01,C,Branded Fuel,ULSD,48440.0
2026-07-01,C,Unbranded Fuel,ULSD,27436.0
2026-07-01,C,Rack,ULSD,66639.0
2026-07-01,C,Eve Fuel,REG,23968.0
2026-07-01,C,Johnny Pop,REG,18729.0
2026-07-01,C,Branded Fuel,REG,37017.0
2026-07-01,C,Unbranded Fuel,REG,20994.0
2026-07-01,C,Rack,REG,53390.0
2026-07-01,C,Eve Fuel,PREM,10552.0
2026-07-01,C,Johnny Pop,PREM,7621.0
2026-07-01,C,Branded Fuel,PREM,16021.0
2026-07-01,C,Unbranded Fuel,PREM,8536.0
2026-07-01,C,Rack,PREM,22108.0
2026-07-01,D,Eve Fuel,ULSD,19936.0
2026-07-01,D,Johnny Pop,ULSD,15825.0
2026-07-01,D,Branded Fuel,ULSD,29719.0
2026-07-01,D,Unbranded Fuel,ULSD,17173.0
2026-07-01,D,Rack,ULSD,44770.0
2026-07-01,D,Eve Fuel,REG,14948.0
2026-07-01,D,Johnny Pop,REG,12586.0
2026-07-01,D,Branded Fuel,REG,24347.0
2026-07-01,D,Unbranded Fuel,REG,13622.0
2026-07-01,D,Rack,REG,36968.0
2026-07-01,D,Eve Fuel,PREM,6557.0
2026-07-01,D,Johnny Pop,PREM,4945.0
2026-07-01,D,Branded Fuel,PREM,10295.0
2026-07-01,D,Unbranded Fuel,PREM,5734.0
2026-07-01,D,Rack,PREM,14999.0
2026-08-01,A,Eve Fuel,ULSD,24656.0
2026-08-01,A,Johnny Pop,ULSD,20594.0
2026-08-01,A,Branded Fuel,ULSD,40790.0
2026-08-01,A,Unbranded Fuel,ULSD,23557.0
2026-08-01,A,Rack,ULSD,55335.0
2026-08-01,A,Eve Fuel,REG,19794.0
2026-08-01,A,Johnny Pop,REG,16126.0
2026-08-01,A,Branded Fuel,REG,31187.0
2026-08-01,A,Unbranded Fuel,REG,19140.0
2026-08-01,A,Rack,REG,45995.0
2026-08-01,A,Eve Fuel,PREM,8100.0
2026-08-01,A,Johnny Pop,PREM,7078.0
2026-08-01,A,Branded Fuel,PREM,14246.0
2026-08-01,A,Unbranded Fuel,PREM,7891.0
2026-08-01,A,Rack,PREM,18262.0
2026-08-01,B,Eve Fuel,ULSD,22401.0
2026-08-01,B,Johnny Pop,ULSD,19305.0
2026-08-01,B,Branded Fuel,ULSD,35395.0
2026-08-01,B,Unbranded Fuel,ULSD,20940.0
2026-08-01,B,Rack,ULSD,52862.0
2026-08-01,B,Eve Fuel,REG,17495.0
2026-08-01,B,Johnny Pop,REG,14697.0
2026-08-01,B,Branded Fuel,REG,25845.0
2026-08-01,B,Unbranded Fuel,REG,15857.0
2026-08-01,B,Rack,REG,40589.0
2026-08-01,B,Eve Fuel,PREM,7293.0
2026-08-01,B,Johnny Pop,PREM,6503.0
2026-08-01,B,Branded Fuel,PREM,11537.0
2026-08-01,B,Unbranded Fuel,PREM,6797.0
2026-08-01,B,Rack,PREM,17288.0
2026-08-01,C,Eve Fuel,ULSD,30301.0
2026-08-01,C,Johnny Pop,ULSD,22741.0
2026-08-01,C,Branded Fuel,ULSD,47821.0
2026-08-01,C,Unbranded Fuel,ULSD,26413.0
2026-08-01,C,Rack,ULSD,64068.0
2026-08-01,C,Eve Fuel,REG,23313.0
2026-08-01,C,Johnny Pop,REG,18926.0
2026-08-01,C,Branded Fuel,REG,35923.0
2026-08-01,C,Unbranded Fuel,REG,20948.0
2026-08-01,C,Rack,REG,51656.0
2026-08-01,C,Eve Fuel,PREM,9715.0
2026-08-01,C,Johnny Pop,PREM,8079.0
2026-08-01,C,Branded Fuel,PREM,16136.0
2026-08-01,C,Unbranded Fuel,PREM,8475.0
2026-08-01,C,Rack,PREM,23412.0
2026-08-01,D,Eve Fuel,ULSD,17833.0
2026-08-01,D,Johnny Pop,ULSD,15428.0
2026-08-01,D,Branded Fuel,ULSD,30668.0
2026-08-01,D,Unbranded Fuel,ULSD,17366.0
2026-08-01,D,Rack,ULSD,42247.0
2026-08-01,D,Eve Fuel,REG,14903.0
2026-08-01,D,Johnny Pop,REG,12088.0
2026-08-01,D,Branded Fuel,REG,23436.0
2026-08-01,D,Unbranded Fuel,REG,13980.0
2026-08-01,D,Rack,REG,34447.0
2026-08-01,D,Eve Fuel,PREM,6183.0
2026-08-01,D,Johnny Pop,PREM,5306.0
2026-08-01,D,Branded Fuel,PREM,10138.0
2026-08-01,D,Unbranded Fuel,PREM,5880.0
2026-08-01,D,Rack,PREM,14622.0
2026-09-01,A,Eve Fuel,ULSD,24456.0
2026-09-01,A,Johnny Pop,ULSD,20175.0
2026-09-01,A,Branded Fuel,ULSD,40795.0
2026-09-01,A,Unbranded Fuel,ULSD,23217.0
2026-09-01,A,Rack,ULSD,56964.0
2026-09-01,A,Eve Fuel,REG,19925.0
2026-09-01,A,Johnny Pop,REG,16868.0
2026-09-01,A,Branded Fuel,REG,31027.0
2026-09-01,A,Unbranded Fuel,REG,18346.0
2026-09-01,A,Rack,REG,44851.0
2026-09-01,A,Eve Fuel,PREM,8305.0
2026-09-01,A,Johnny Pop,PREM,7065.0
2026-09-01,A,Branded Fuel,PREM,13629.0
2026-09-01,A,Unbranded Fuel,PREM,7785.0
2026-09-01,A,Rack,PREM,19744.0
2026-09-01,B,Eve Fuel,ULSD,22586.0
2026-09-01,B,Johnny Pop,ULSD,18846.0
2026-09-01,B,Branded Fuel,ULSD,35576.0
2026-09-01,B,Unbranded Fuel,ULSD,20720.0
2026-09-01,B,Rack,ULSD,51100.0
2026-09-01,B,Eve Fuel,REG,17921.0
2026-09-01,B,Johnny Pop,REG,14882.0
2026-09-01,B,Branded Fuel,REG,27731.0
2026-09-01,B,Unbranded Fuel,REG,17265.0
2026-09-01,B,Rack,REG,39387.0
2026-09-01,B,Eve Fuel,PREM,7250.0
2026-09-01,B,Johnny Pop,PREM,6370.0
2026-09-01,B,Branded Fuel,PREM,12254.0
2026-09-01,B,Unbranded Fuel,PREM,6968.0
2026-09-01,B,Rack,PREM,17422.0
2026-09-01,C,Eve Fuel,ULSD,28831.0
2026-09-01,C,Johnny Pop,ULSD,22963.0
2026-09-01,C,Branded Fuel,ULSD,45989.0
2026-09-01,C,Unbranded Fuel,ULSD,25687.0
2026-09-01,C,Rack,ULSD,67468.0
2026-09-01,C,Eve Fuel,REG,22733.0
2026-09-01,C,Johnny Pop,REG,18219.0
2026-09-01,C,Branded Fuel,REG,35975.0
2026-09-01,C,Unbranded Fuel,REG,21015.0
2026-09-01,C,Rack,REG,51016.0
2026-09-01,C,Eve Fuel,PREM,9377.0
2026-09-01,C,Johnny Pop,PREM,7924.0
2026-09-01,C,Branded Fuel,PREM,15407.0
2026-09-01,C,Unbranded Fuel,PREM,8607.0
2026-09-01,C,Rack,PREM,21541.0
2026-09-01,D,Eve Fuel,ULSD,18941.0
2026-09-01,D,Johnny Pop,ULSD,14721.0
2026-09-01,D,Branded Fuel,ULSD,28661.0
2026-09-01,D,Unbranded Fuel,ULSD,16731.0
2026-09-01,D,Rack,ULSD,42476.0
2026-09-01,D,Eve Fuel,REG,15030.0
2026-09-01,D,Johnny Pop,REG,12723.0
2026-09-01,D,Branded Fuel,REG,24300.0
2026-09-01,D,Unbranded Fuel,REG,13473.0
2026-09-01,D,Rack,REG,33824.0
2026-09-01,D,Eve Fuel,PREM,6081.0
2026-09-01,D,Johnny Pop,PREM,5127.0
2026-09-01,D,Branded Fuel,PREM,9889.0
2026-09-01,D,Unbranded Fuel,PREM,5755.0
2026-09-01,D,Rack,PREM,13896.0
2026-10-01,A,Eve Fuel,ULSD,25650.0
2026-10-01,A,Johnny Pop,ULSD,21615.0
2026-10-01,A,Branded Fuel,ULSD,40050.0
2026-10-01,A,Unbranded Fuel,ULSD,23237.0
2026-10-01,A,Rack,ULSD,58590.0
2026-10-01,A,Eve Fuel,REG,19754.0
2026-10-01,A,Johnny Pop,REG,16470.0
2026-10-01,A,Branded Fuel,REG,31822.0
2026-10-01,A,Unbranded Fuel,REG,18231.0
2026-10-01,A,Rack,REG,44389.0
2026-10-01,A,Eve Fuel,PREM,8425.0
2026-10-01,A,Johnny Pop,PREM,6991.0
2026-10-01,A,Branded Fuel,PREM,13977.0
2026-10-01,A,Unbranded Fuel,PREM,7874.0
2026-10-01,A,Rack,PREM,20370.0
2026-10-01,B,Eve Fuel,ULSD,22208.0
2026-10-01,B,Johnny Pop,ULSD,19085.0
2026-10-01,B,Branded Fuel,ULSD,36362.0
2026-10-01,B,Unbranded Fuel,ULSD,22022.0
2026-10-01,B,Rack,ULSD,50409.0
2026-10-01,B,Eve Fuel,REG,17542.0
2026-10-01,B,Johnny Pop,REG,14459.0
2026-10-01,B,Branded Fuel,REG,26805.0
2026-10-01,B,Unbranded Fuel,REG,16102.0
2026-10-01,B,Rack,REG,39967.0
2026-10-01,B,Eve Fuel,PREM,7611.0
2026-10-01,B,Johnny Pop,PREM,6263.0
2026-10-01,B,Branded Fuel,PREM,12733.0
2026-10-01,B,Unbranded Fuel,PREM,7085.0
2026-10-01,B,Rack,PREM,16923.0
2026-10-01,C,Eve Fuel,ULSD,28263.0
2026-10-01,C,Johnny Pop,ULSD,24115.0
2026-10-01,C,Branded Fuel,ULSD,44378.0
2026-10-01,C,Unbranded Fuel,ULSD,27856.0
2026-10-01,C,Rack,ULSD,68348.0
2026-10-01,C,Eve Fuel,REG,22671.0
2026-10-01,C,Johnny Pop,REG,17847.0
2026-10-01,C,Branded Fuel,REG,38068.0
2026-10-01,C,Unbranded Fuel,REG,20832.0
2026-10-01,C,Rack,REG,54200.0
2026-10-01,C,Eve Fuel,PREM,9219.0
2026-10-01,C,Johnny Pop,PREM,7779.0
2026-10-01,C,Branded Fuel,PREM,15405.0
2026-10-01,C,Unbranded Fuel,PREM,8814.0
2026-10-01,C,Rack,PREM,21707.0
2026-10-01,D,Eve Fuel,ULSD,19297.0
2026-10-01,D,Johnny Pop,ULSD,15002.0
2026-10-01,D,Branded Fuel,ULSD,30007.0
2026-10-01,D,Unbranded Fuel,ULSD,17283.0
2026-10-01,D,Rack,ULSD,43716.0
2026-10-01,D,Eve Fuel,REG,15316.0
2026-10-01,D,Johnny Pop,REG,11856.0
2026-10-01,D,Branded Fuel,REG,22760.0
2026-10-01,D,Unbranded Fuel,REG,14156.0
2026-10-01,D,Rack,REG,34422.0
2026-10-01,D,Eve Fuel,PREM,6172.0
2026-10-01,D,Johnny Pop,PREM,5407.0
2026-10-01,D,Branded Fuel,PREM,10080.0
2026-10-01,D,Unbranded Fuel,PREM,5943.0
2026-10-01,D,Rack,PREM,14380.0
2026-11-01,A,Eve Fuel,ULSD,27331.0
2026-11-01,A,Johnny Pop,ULSD,22169.0
2026-11-01,A,Branded Fuel,ULSD,40644.0
2026-11-01,A,Unbranded Fuel,ULSD,24082.0
2026-11-01,A,Rack,ULSD,59633.0
2026-11-01,A,Eve Fuel,REG,21214.0
2026-11-01,A,Johnny Pop,REG,16190.0
2026-11-01,A,Branded Fuel,REG,33086.0
2026-11-01,A,Unbranded Fuel,REG,19113.0
2026-11-01,A,Rack,REG,43869.0
2026-11-01,A,Eve Fuel,PREM,8275.0
2026-11-01,A,Johnny Pop,PREM,6591.0
2026-11-01,A,Branded Fuel,PREM,13540.0
2026-11-01,A,Unbranded Fuel,PREM,7968.0
2026-11-01,A,Rack,PREM,20379.0
2026-11-01,B,Eve Fuel,ULSD,23217.0
2026-11-01,B,Johnny Pop,ULSD,19880.0
2026-11-01,B,Branded Fuel,ULSD,35329.0
2026-11-01,B,Unbranded Fuel,ULSD,19984.0
2026-11-01,B,Rack,ULSD,52562.0
2026-11-01,B,Eve Fuel,REG,18551.0
2026-11-01,B,Johnny Pop,REG,14991.0
2026-11-01,B,Branded Fuel,REG,27367.0
2026-11-01,B,Unbranded Fuel,REG,16628.0
2026-11-01,B,Rack,REG,40050.0
2026-11-01,B,Eve Fuel,PREM,7877.0
2026-11-01,B,Johnny Pop,PREM,6387.0
2026-11-01,B,Branded Fuel,PREM,11939.0
2026-11-01,B,Unbranded Fuel,PREM,6912.0
2026-11-01,B,Rack,PREM,16992.0
2026-11-01,C,Eve Fuel,ULSD,29545.0
2026-11-01,C,Johnny Pop,ULSD,24913.0
2026-11-01,C,Branded Fuel,ULSD,45700.0
2026-11-01,C,Unbranded Fuel,ULSD,27317.0
2026-11-01,C,Rack,ULSD,66205.0
2026-11-01,C,Eve Fuel,REG,22877.0
2026-11-01,C,Johnny Pop,REG,19112.0
2026-11-01,C,Branded Fuel,REG,36124.0
2026-11-01,C,Unbranded Fuel,REG,20950.0
2026-11-01,C,Rack,REG,51345.0
2026-11-01,C,Eve Fuel,PREM,10449.0
2026-11-01,C,Johnny Pop,PREM,8082.0
2026-11-01,C,Branded Fuel,PREM,15368.0
2026-11-01,C,Unbranded Fuel,PREM,9028.0
2026-11-01,C,Rack,PREM,22349.0
2026-11-01,D,Eve Fuel,ULSD,19177.0
2026-11-01,D,Johnny Pop,ULSD,16086.0
2026-11-01,D,Branded Fuel,ULSD,31410.0
2026-11-01,D,Unbranded Fuel,ULSD,17271.0
2026-11-01,D,Rack,ULSD,43117.0
2026-11-01,D,Eve Fuel,REG,15157.0
2026-11-01,D,Johnny Pop,REG,11641.0
2026-11-01,D,Branded Fuel,REG,23209.0
2026-11-01,D,Unbranded Fuel,REG,14463.0
2026-11-01,D,Rack,REG,36448.0
2026-11-01,D,Eve Fuel,PREM,6387.0
2026-11-01,D,Johnny Pop,PREM,5356.0
2026-11-01,D,Branded Fuel,PREM,10333.0
2026-11-01,D,Unbranded Fuel,PREM,6390.0
2026-11-01,D,Rack,PREM,15116.0
2026-12-01,A,Eve Fuel,ULSD,26299.0
2026-12-01,A,Johnny Pop,ULSD,20981.0
2026-12-01,A,Branded Fuel,ULSD,39976.0
2026-12-01,A,Unbranded Fuel,ULSD,24146.0
2026-12-01,A,Rack,ULSD,58639.0
2026-12-01,A,Eve Fuel,REG,20008.0
2026-12-01,A,Johnny Pop,REG,16768.0
2026-12-01,A,Branded Fuel,REG,32171.0
2026-12-01,A,Unbranded Fuel,REG,19962.0
2026-12-01,A,Rack,REG,48756.0
2026-12-01,A,Eve Fuel,PREM,8798.0
2026-12-01,A,Johnny Pop,PREM,7520.0
2026-12-01,A,Branded Fuel,PREM,14032.0
2026-12-01,A,Unbranded Fuel,PREM,7793.0
2026-12-01,A,Rack,PREM,20914.0
2026-12-01,B,Eve Fuel,ULSD,24144.0
2026-12-01,B,Johnny Pop,ULSD,18835.0
2026-12-01,B,Branded Fuel,ULSD,37584.0
2026-12-01,B,Unbranded Fuel,ULSD,21033.0
2026-12-01,B,Rack,ULSD,51760.0
2026-12-01,B,Eve Fuel,REG,19333.0
2026-12-01,B,Johnny Pop,REG,16272.0
2026-12-01,B,Branded Fuel,REG,28669.0
2026-12-01,B,Unbranded Fuel,REG,17389.0
2026-12-01,B,Rack,REG,41916.0
2026-12-01,B,Eve Fuel,PREM,7804.0
2026-12-01,B,Johnny Pop,PREM,6365.0
2026-12-01,B,Branded Fuel,PREM,12273.0
2026-12-01,B,Unbranded Fuel,PREM,7210.0
2026-12-01,B,Rack,PREM,17551.0
2026-12-01,C,Eve Fuel,ULSD,30606.0
2026-12-01,C,Johnny Pop,ULSD,24803.0
2026-12-01,C,Branded Fuel,ULSD,47954.0
2026-12-01,C,Unbranded Fuel,ULSD,26849.0
2026-12-01,C,Rack,ULSD,67806.0
2026-12-01,C,Eve Fuel,REG,24580.0
2026-12-01,C,Johnny Pop,REG,19961.0
2026-12-01,C,Branded Fuel,REG,37116.0
2026-12-01,C,Unbranded Fuel,REG,21915.0
2026-12-01,C,Rack,REG,55856.0
2026-12-01,C,Eve Fuel,PREM,9613.0
2026-12-01,C,Johnny Pop,PREM,8415.0
2026-12-01,C,Branded Fuel,PREM,15780.0
2026-12-01,C,Unbranded Fuel,PREM,9357.0
2026-12-01,C,Rack,PREM,22473.0
2026-12-01,D,Eve Fuel,ULSD,18728.0
2026-12-01,D,Johnny Pop,ULSD,15409.0
2026-12-01,D,Branded Fuel,ULSD,31545.0
2026-12-01,D,Unbranded Fuel,ULSD,18140.0
2026-12-01,D,Rack,ULSD,43779.0
2026-12-01,D,Eve Fuel,REG,15975.0
2026-12-01,D,Johnny Pop,REG,12186.0
2026-12-01,D,Branded Fuel,REG,24888.0
2026-12-01,D,Unbranded Fuel,REG,13732.0
2026-12-01,D,Rack,REG,34928.0
2026-12-01,D,Eve Fuel,PREM,6609.0
2026-12-01,D,Johnny Pop,PREM,5261.0
2026-12-01,D,Branded Fuel,PREM,10379.0
2026-12-01,D,Unbranded Fuel,PREM,6181.0
2026-12-01,D,Rack,PREM,14740.0
2027-01-01,A,Eve Fuel,ULSD,27738.0
2027-01-01,A,Johnny Pop,ULSD,21390.0
2027-01-01,A,Branded Fuel,ULSD,43734.0
2027-01-01,A,Unbranded Fuel,ULSD,25664.0
2027-01-01,A,Rack,ULSD,56940.0
